seqID,DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq_483,-233.46472058502172,0,-237.62509243699054,-270.4209253860226,-267.3779042513118,-249.02275695315015,-249.16383211645604,-249.86694415635287,-248.47236850932475,-273.40493226955977,-259.8382200622197,-256.9333696920492,-245.72073840716956,-298.286575539405,-251.9240477692635,-291.9165080647812,-255.38582545435915,-307.7400484002729,-269.3682966371603,-225.7526915324443,-285.78177394503484,0,-257.3466245149393,-266.2167120612088,0,0,0,0,0,0,0,0,0
seq_484,-235.63671430601553,0,-244.79778421641936,-241.13163996732575,-266.77478119066757,-261.4117753247746,-237.26602902365806,-253.07357435921912,-243.44261658242593,-225.70912424313622,-240.37019787543258,-234.65122709772157,-239.29973313119393,-251.77474963386862,-239.12167700257848,-210.59461650481032,-224.96744796107097,-213.6075752224294,-224.21501071340836,-240.27094692585973,-245.34295876236644,0,-225.9193557449458,-226.4590475867622,0,0,0,0,0,0,0,0,0
seq_485,-254.80578963998786,0,-259.651508828972,-233.9873067622921,-285.12044544488674,-272.4834473042692,-243.91554924840625,-272.06171459054536,-258.4458123288105,-241.18891536488974,-252.10525888710973,-277.53574343014736,-256.15849444416506,-238.00927671651053,-261.239590734372,-262.6605534328731,-271.4703181582758,-256.2580642439411,-244.08910809708604,-260.2991320464956,-258.2650123214165,0,-253.214350843415,-246.03334526559522,0,0,0,0,0,0,0,0,0
seq_486,-253.988480068388,0,-256.35660522317,-251.28545888125552,-280.57518488647696,-273.44004794169444,-253.40865199692928,-273.87740848149275,-252.24125486468805,-240.57617065404486,-253.49112228884445,-268.92883192838354,-257.6385534736474,-242.49177408057886,-248.30493481122093,-263.4414453172599,-269.2697470700244,-256.2144724864853,-242.23576188348906,-254.9006055350319,-258.6242350686722,0,-239.77540083696994,-239.63822358374694,0,0,0,0,0,0,0,0,0
seq_487,-247.6729118921827,0,-246.53144495481516,-297.0363809736481,-278.0063088252782,-272.42208912257706,-266.7846425825604,-267.8228024653496,-252.9229243091961,-294.65951572608225,-270.85372582529277,-258.4369438344,-261.11335271124887,-312.050052027525,-263.8702955442004,-310.45926031563965,-275.8161130448242,-329.02263339287254,-294.27865716544414,-252.64472029582365,-300.1782684063918,0,-286.20436049099857,-289.4375042156116,0,0,0,0,0,0,0,0,0
seq_488,-385.1178388717794,0,-392.55727089297875,-382.1978999494,-413.85690009317227,-404.1743751003233,-390.51428426726466,-399.43780042271726,-389.9644646442183,-372.6807979228721,-393.4994076602513,-380.5577296760525,-390.9649586684037,-388.4218673662408,-396.8486497829117,-370.04418688203526,-367.9845922730465,-334.0604887267952,-378.800901675728,-391.39240127588874,-390.7562311987507,0,-374.1345635053458,-379.645324384273,0,0,0,0,0,0,0,0,0
seq_489,-235.41031822099197,0,-245.08358956938716,-253.38214677737477,-269.7244899995425,-257.8842740087612,-240.44757032531294,-258.0390509794444,-247.3655355770403,-253.95194091040105,-239.53564063841293,-263.94649573975227,-251.11624408544213,-268.9190627841667,-247.47251276893158,-266.0493036987321,-256.88768168854796,-279.59172365974786,-254.37230206020115,-234.4924643460279,-272.2522801277694,0,-239.1953263631031,-240.0993446706359,0,0,0,0,0,0,0,0,0
seq_490,-247.40536406871257,0,-236.0416422885027,-294.67348743246225,-274.8622138025964,-286.01544161208176,-261.966272397323,-268.00750836849284,-263.58134153582114,-284.9081177782976,-265.39123783476094,-234.22653566981484,-239.60575686674107,-300.8260760761041,-265.2418558359531,-259.42465148978295,-242.58238386573592,-278.57470439007164,-287.98293708881437,-258.05925048073885,-294.0127551208147,0,-283.6417906824357,-287.1041998658289,0,0,0,0,0,0,0,0,0
seq_491,-261.2498535495973,0,-262.07494324730345,-253.80313109515984,-287.556721154071,-278.28788814754614,-259.61432074850313,-271.0572890713114,-258.87825454474637,-242.55860437575427,-260.51820514526105,-276.5590885610596,-266.21479233008057,-251.05967397372538,-263.6616492372445,-269.553790032554,-275.1207432309098,-267.1800495115589,-252.83318877512482,-262.6934551351815,-262.7120217024241,0,-249.17469304482853,-250.20801651078114,0,0,0,0,0,0,0,0,0
seq_492,-238.89452230328595,0,-237.07022362458525,-276.9912338541202,-258.5468354274327,-217.83243220684463,-248.82910068077624,-262.1028061451955,-252.77586722143366,-278.0169347585779,-255.80559062371918,-263.0774278856468,-253.32420603093985,-299.4253039983927,-254.39347530645583,-295.7686136585583,-259.97595181383514,-301.2757973279287,-278.8682946290077,-236.7063023466409,-294.83751209830956,0,-265.9619908727727,-268.8170960118195,0,0,0,0,0,0,0,0,0
seq_493,-259.1961308907426,0,-260.8375720120931,-239.1554902316756,-284.46106975585644,-273.7248856327921,-240.81498370288844,-265.7449047281845,-268.9832621810567,-249.60597111647795,-256.9005887467831,-285.9690183894717,-264.45478362801254,-257.36463373361465,-262.3870690128524,-277.4970788257681,-288.85508936750335,-288.9301686881845,-244.02101058152383,-259.99960075990134,-284.20242855230157,0,-258.41242069691674,-242.24618239801111,0,0,0,0,0,0,0,0,0
seq_494,-236.59053600802477,0,-245.9480063663001,-269.204198610832,-265.66280370667386,-260.8694276355067,-247.6223204097182,-259.13936486626795,-240.6300273685339,-268.8743745800438,-263.98851731908644,-247.612646568774,-239.0758233290638,-286.48924884134334,-262.63314921070673,-281.32107981799663,-260.61482184661503,-293.8394434894711,-268.4497237613404,-240.01238627640012,-276.6490793950439,0,-260.39988258386984,-267.791468252821,0,0,0,0,0,0,0,0,0
seq_495,-251.3663100569218,0,-261.56946100024004,-247.3766134971023,-276.9900707771155,-277.22598753549835,-250.0500264459552,-274.64778846930005,-267.01009642151143,-236.2890562024036,-253.270475594961,-253.41857919064137,-249.76196659448385,-237.9568947421375,-257.0627925529876,-216.67283125972548,-243.46233701857324,-222.22818755223963,-243.58620325639248,-261.53231063032655,-261.50898887752936,0,-249.25115338258735,-247.4011513214673,0,0,0,0,0,0,0,0,0
seq_496,-254.99786608902508,0,-255.0451515524567,-237.27757531407016,-285.95605486400365,-271.92740391773106,-240.1095339991512,-273.68695847238627,-266.0895615741735,-245.05147003624887,-250.86911123593958,-278.0279985987059,-262.6982243363602,-255.63581165833182,-251.1095407833298,-269.615641999709,-282.7355641498123,-290.9958876343007,-246.94027996855962,-251.8442354068848,-268.4980903225801,0,-243.51417425545463,-237.6379900475189,0,0,0,0,0,0,0,0,0
seq_497,-250.41834640403607,0,-244.91209874615944,-248.0795543152891,-267.470281124035,-263.1674494056999,-244.54938324311766,-261.95316729671026,-269.11008157330576,-257.73556023192754,-241.52768847756815,-278.99350722639826,-255.91284707213245,-269.4849530975036,-243.5333609537868,-268.40783682897916,-274.9048011751299,-285.40176817440187,-258.7779776544641,-235.0809835812234,-265.88677289443274,0,-251.20933770162225,-244.7965816844907,0,0,0,0,0,0,0,0,0
seq_498,-249.50508841373394,0,-258.9899737563058,-248.58360671387413,-275.4452067210195,-272.3266581493891,-248.96245229428433,-270.87443961965465,-259.01252492785466,-228.28847009250276,-258.5975962879959,-245.41966648141388,-249.4681524460486,-244.36892280905383,-257.5285577643273,-221.06230144515408,-235.6117891147471,-212.334009601873,-237.47106232849998,-254.45403674170015,-253.8946394896226,0,-243.66865497059817,-240.8744266305831,0,0,0,0,0,0,0,0,0
seq_499,-252.21644546763943,0,-250.6056870314386,-255.72909514519063,-278.96250147472716,-272.8565364616765,-255.20203428371704,-269.7778114352856,-258.3025914538012,-225.30599291993613,-253.5610028575457,-275.12557902347254,-260.50943078349394,-251.1374213182397,-246.2080186882725,-266.79346525795023,-275.1259877061546,-268.9839785514955,-239.18693360611664,-251.9831990095417,-262.56748147157964,0,-239.2480637945112,-229.4366280853709,0,0,0,0,0,0,0,0,0
seq_500,-263.46287948455074,0,-263.8591200951978,-258.83527322906934,-283.2141518401697,-277.7815619359111,-261.8760882221561,-278.53988219653303,-268.01050313415374,-253.35775246017062,-262.70026367379126,-276.1494222959256,-266.36633274304677,-261.5196125924461,-264.9313366080747,-271.13393673787476,-274.23345416384734,-257.908512177384,-253.71621498501054,-265.8806566626968,-267.7089979339376,0,-253.40532570466974,-253.7618684299403,0,0,0,0,0,0,0,0,0
seq_501,-240.36022555044224,0,-248.2900274073657,-247.1954321268636,-264.1253489590735,-261.4812391510538,-240.31915936960746,-257.07497164900553,-249.55829381545152,-226.2204563639843,-252.02710227484715,-234.59567284852838,-236.76275181229872,-247.46223490993208,-247.0669172222499,-218.29362170760126,-226.33835971989498,-206.97995862367742,-223.80692916625594,-244.44073157782967,-249.5819915261962,0,-228.50580823965498,-222.65607978216875,0,0,0,0,0,0,0,0,0
seq_502,-224.63410930397575,0,-231.20112636255797,-246.056612396652,-251.31058330343518,-248.5444251058239,-233.01485223321706,-247.02586858170767,-239.60880808466598,-239.03617514883595,-234.06470915962893,-220.2295613307702,-224.13766163366907,-264.7363231693231,-225.7661740779024,-212.9510037713759,-215.18228424331267,-234.8981531754903,-243.77057943311556,-217.75840257157677,-256.0685157338642,0,-235.4934553473297,-241.55777279904794,0,0,0,0,0,0,0,0,0
seq_503,-243.65750020701392,0,-247.2008667493798,-246.79427665454583,-276.2141967839547,-259.1544425585656,-243.93533707556972,-256.97295739973623,-258.5269593984058,-250.0985535748931,-244.353077395744,-266.78881627631597,-257.7436329265624,-255.99688485473163,-239.82506170371735,-269.93118491361236,-281.5662894443422,-272.1584862277696,-245.55179504844193,-247.32915506242858,-266.5877990191628,0,-246.52404392854788,-246.58153942446364,0,0,0,0,0,0,0,0,0
seq_504,-257.34357865218743,0,-263.57563067822866,-254.50890770950593,-286.0890267115783,-279.10182302345373,-259.8646057519134,-275.0493838529302,-268.96391039847373,-235.25060087683423,-261.22613869999753,-255.84996558627805,-257.79231638256874,-243.47360939257936,-262.1426014009509,-227.4086775635266,-243.0630962177706,-217.8648125428071,-247.3984438896641,-263.2101694399301,-264.5758577107891,0,-249.77048217379286,-248.49248055138818,0,0,0,0,0,0,0,0,0
seq_505,-255.15803720974824,0,-259.58602710502606,-245.63202421565032,-284.2202189692377,-276.6822526706507,-254.37923465275935,-276.5328663723154,-261.2910692464817,-236.94285595824826,-258.04286641313263,-283.2166420012308,-263.8420070526894,-247.49878117953133,-257.2105280868043,-267.720065195866,-276.5058137202152,-263.10114638046485,-243.29014267644348,-257.82362730872256,-261.09082315286065,0,-238.13008868448426,-236.21649068759194,0,0,0,0,0,0,0,0,0
seq_506,-258.3937234802754,0,-261.45898651076726,-251.76684013873984,-286.3209061991154,-282.904182238219,-258.94681747913256,-280.1733899699613,-264.00101755969337,-244.2792503754761,-257.430519224381,-274.74527624269285,-266.6065932026809,-252.39551814797548,-261.63159051805235,-269.036701144015,-271.4174572471335,-262.1069119137997,-247.67349343512237,-262.8949462401612,-262.73874615959073,0,-246.16219282516846,-246.9064048269874,0,0,0,0,0,0,0,0,0
seq_507,-242.77904447741045,0,-247.43416860864312,-225.73614670162195,-273.7740719690999,-259.76480210885535,-233.09798922176077,-258.42267688133677,-253.2888531938903,-225.77530373490404,-239.31055575332073,-268.02067228241566,-246.78004287649588,-235.47605987521845,-250.32374085775467,-258.81049903819405,-269.0635707048564,-252.63413276387143,-228.07314966986974,-246.17865267380984,-243.35770410817963,0,-235.02979786892354,-235.047275393352,0,0,0,0,0,0,0,0,0
seq_508,-267.86439263230494,0,-262.449934759479,-270.62150021558637,-284.0837001157593,-288.2435793350494,-268.0636915076822,-289.2113421329468,-275.6911788110813,-260.81027200987575,-256.20306952273586,-287.5725889087004,-282.9144175073698,-266.5369236653797,-254.5995077260206,-289.28248296906565,-288.24640079352326,-274.9716975036444,-265.2454018574329,-264.0674372564637,-288.41188695345215,0,-260.2018757329492,-249.87810385872865,0,0,0,0,0,0,0,0,0
seq_509,-251.35002081093913,0,-249.47514434437352,-254.49213131603128,-281.08363401496047,-249.33474132386766,-242.63006107574174,-253.80309441631206,-267.03459754385835,-263.66842923324015,-246.77075624058105,-274.9316452175763,-264.52929107100556,-277.95141424891585,-250.64009746893433,-273.5109485614939,-281.4203836524991,-301.20888971164715,-261.9902576348618,-241.18801311572224,-279.33055519600725,0,-253.5372889204231,-255.37790490246945,0,0,0,0,0,0,0,0,0
seq_510,-263.2034368848282,0,-265.4880041922466,-259.0440755750427,-288.6174519143914,-284.28162251219896,-259.9817604273997,-281.3084392377581,-258.8810958195903,-236.46753148741675,-262.37720849177856,-282.14526178345915,-265.27893991739,-250.50586459837925,-264.15460812288114,-271.00133090045887,-281.818509803729,-263.1837211847407,-247.15696996105868,-262.5989581378159,-254.29306076431894,0,-243.9280787632709,-243.0627887447241,0,0,0,0,0,0,0,0,0
seq_511,-254.454597387596,0,-262.7427486180811,-254.41250649508487,-280.50231050499946,-274.0201633048907,-258.4727473307448,-276.7892307090359,-262.85800061898385,-237.4126754221398,-260.42646348309944,-257.7123294231694,-258.2541250178119,-252.15295267425373,-262.426519072089,-230.3694177640328,-236.13029446086153,-183.9782142828954,-246.15500666242207,-261.9676576375474,-265.4728014530311,0,-246.92321605956258,-243.49963945751188,0,0,0,0,0,0,0,0,0
seq_512,-250.4804897182644,0,-250.64817565140476,-246.906164935977,-273.9999484892132,-267.4916982435382,-244.54141631714026,-259.4618191735216,-250.1931190949067,-240.43358737275494,-248.14247807277897,-266.5420456773152,-256.5709266156838,-251.37526242122155,-253.33423077396307,-267.5598127298466,-264.1291973889976,-261.0257302830211,-240.29592585502894,-249.51224796154338,-253.41101129774037,0,-242.27537803463804,-238.4663186054191,0,0,0,0,0,0,0,0,0
seq_513,-232.55673324606977,0,-233.50840261564642,-232.51053706983413,-258.91848516066227,-253.70144117028013,-228.608310351763,-245.47474003687154,-245.06519025734835,-236.4253738390439,-225.92637570940553,-257.0794565220151,-243.3917670059451,-253.21312538759625,-223.91761942201083,-246.45222370948514,-265.17669228194876,-277.8154810878328,-230.65537963799358,-224.83685983441293,-251.61995116624354,0,-221.20354888128813,-235.29219212674437,0,0,0,0,0,0,0,0,0
seq_514,-250.7767801584064,0,-253.59160598872447,-243.6468695600754,-276.09005460487157,-268.96979281762106,-247.94082441003079,-266.83558232714824,-252.24307743169885,-219.62060549888537,-250.73156295679485,-267.98891795180725,-252.22644455580445,-244.60987457259262,-246.10250093766754,-262.9981689339137,-270.0329913629513,-255.0040561779073,-226.71814844515953,-252.57333274601365,-254.34127020232907,0,-233.1094731531131,-228.13501532218754,0,0,0,0,0,0,0,0,0
seq_515,-249.17915889410668,0,-254.9559888631694,-246.8189194621515,-277.7921844592986,-268.15702072897994,-247.9842000118101,-271.78934740288474,-254.45859546728127,-234.423450326848,-256.3431183313495,-249.09206741603663,-250.00414890694108,-250.4962758139541,-257.99400664917175,-228.15933699503,-233.53083243721196,-204.4463244233988,-245.61425366914844,-251.84991691415297,-254.08879517769557,0,-240.35672154353716,-238.7643021431029,0,0,0,0,0,0,0,0,0
seq_516,-243.60525479747534,0,-246.93846989875976,-252.50222092203734,-273.3101757528538,-262.62769329858935,-235.73601018580007,-260.79386184924294,-245.227483739028,-243.80919806074257,-240.48237245979138,-267.1390462211836,-252.75411056763838,-265.69658887304155,-246.52939095756727,-272.40886549995895,-271.8331668625912,-278.4428589499277,-249.29643255154954,-241.74307016710762,-271.7783895016925,0,-236.8889770071341,-229.6160931335001,0,0,0,0,0,0,0,0,0
seq_517,-253.87750372392307,0,-254.09660280582804,-245.1942265159329,-280.7107417521529,-270.264733060615,-252.33302162609937,-273.2781813251126,-260.5798718525663,-232.3142532963646,-253.70083063985413,-280.09620249804334,-261.63788418288505,-253.517599808443,-252.24357500327778,-265.00154054193507,-274.70772035872614,-258.972800970518,-242.30334717922693,-251.56130431373384,-254.2520578383346,0,-239.58587865438471,-234.8343213184156,0,0,0,0,0,0,0,0,0
seq_518,-252.3126694481393,0,-263.9800100219546,-241.78435491950094,-283.14594313912744,-276.7545594492071,-249.22955354201918,-275.816576113755,-265.75577409068376,-240.53236900541222,-254.3511165015336,-276.78503054221164,-261.7948048148539,-239.22246080999486,-255.21229365543297,-265.3123149514247,-277.01178927200203,-267.8419474848347,-236.94828367617845,-259.4644920735354,-259.6853157113443,0,-245.09444399684966,-241.2913174124338,0,0,0,0,0,0,0,0,0
seq_519,-224.34100585783682,0,-227.91953508488274,-245.54002947846843,-247.43019492652215,-240.93631384402386,-223.5185215202382,-239.2324175965321,-232.96010478097813,-243.05061190483667,-232.38453673199407,-233.75365132319533,-220.04876636541877,-265.66078660724247,-223.14556271365186,-265.7846123856501,-247.61742402779453,-281.2069713655814,-244.93114951321544,-222.79209283277996,-257.98495524591436,0,-241.61111144767287,-241.5435826793993,0,0,0,0,0,0,0,0,0
seq_520,-250.99663826367885,0,-245.48166176444494,-290.37758379314874,-292.28502203327923,-281.66835125833904,-264.8990010064192,-280.1452904304031,-269.17396892319726,-283.1638547871022,-274.11508151563106,-247.26596592633726,-243.28447655991954,-297.1309398357148,-274.19267239776394,-254.7676764557006,-244.24294241239272,-273.7062366507452,-285.18438676224764,-267.77271154366366,-302.2432076138852,0,-285.09413982567713,-289.157588990886,0,0,0,0,0,0,0,0,0
seq_521,-218.47580822106846,0,-228.50862342580749,-224.13606456868123,-251.33895461847314,-245.96111066508848,-219.94644439767862,-242.96365852025454,-225.00172515495285,-205.52969966839066,-225.83725030135253,-217.3391247151514,-220.5553107598729,-222.9599363120569,-227.19279278708524,-173.90055346998312,-206.25854578778888,-206.98746060924802,-212.24478884458725,-224.80442101494435,-230.3604378475067,0,-208.25944433339973,-208.92723043222756,0,0,0,0,0,0,0,0,0
seq_522,-232.99290793462964,0,-242.2512750972997,-228.18025664597857,-271.22043229682083,-252.46970338325542,-232.81216947858283,-245.37822033831364,-239.42017305107458,-240.8763876800556,-240.70680331512227,-257.1420788308603,-238.42094955772507,-245.5062164521457,-232.75219259305322,-249.84870531008102,-266.22031106406644,-278.8016208730328,-221.07301178114398,-235.9101814201279,-257.78316716352236,0,-228.7394661652562,-234.49490998470034,0,0,0,0,0,0,0,0,0
seq_523,-269.09148169306644,0,-267.2158331562968,-292.08868338858116,-294.62353416849953,-281.45924715402805,-274.2944561671484,-285.9469559179661,-288.0600810672803,-296.99733339089073,-278.33554169122147,-279.5280125515153,-290.38724058775387,-323.6331665014666,-274.58464724201104,-312.5462373242549,-295.78976569876846,-327.19790002176074,-298.84159696091064,-256.42263042759794,-302.185110576138,0,-283.12621193063535,-286.4918391920416,0,0,0,0,0,0,0,0,0
seq_524,-244.35976124987604,0,-253.83195829871497,-245.96788361501078,-267.63757569571516,-266.7982469517203,-245.65233995171636,-263.77898953906043,-256.2017826768996,-221.51356297488886,-251.36312537330573,-238.68438315549184,-242.99428493606288,-238.84895781838475,-253.4324423205963,-217.75641400241793,-229.95006483937186,-206.5595607641232,-232.28897465114187,-249.0483199443537,-256.02805675193764,0,-237.74075214505788,-235.3936107116635,0,0,0,0,0,0,0,0,0
seq_525,-233.34437004061874,0,-240.1144089442387,-257.70230823883355,-266.6602539234865,-255.50073184868756,-238.4319570044294,-255.96950219079994,-239.47878723829746,-243.29740490143703,-240.09767850982746,-253.9735469420123,-243.67195418740738,-261.2953094903277,-232.06569574763486,-264.40369908064855,-249.7380982946796,-271.928546926337,-246.1494915156501,-229.87864172326366,-258.7539760058088,0,-233.90240787874097,-227.75996246683272,0,0,0,0,0,0,0,0,0
seq_526,-247.5210494617344,0,-233.6635046355353,-277.15050141725715,-270.22016596999987,-261.30839688068164,-253.9324608433437,-272.0778574459984,-261.80412482096534,-272.5400748890496,-258.8649975906959,-273.6493264159106,-259.3726901705973,-293.11594712085594,-263.1579798553498,-283.1384435629146,-271.005993558015,-295.32432755637586,-279.75179989969115,-255.81863628936375,-287.53226489601667,0,-265.7221968126291,-264.06003196430595,0,0,0,0,0,0,0,0,0
seq_527,-253.8900328471902,0,-257.78014393530697,-262.0212362000383,-275.392097303572,-276.444045267766,-257.40129305514006,-272.9579484985974,-251.63959537497033,-244.68617310657007,-255.24253730101137,-269.70159234034037,-257.0890863009884,-251.72567173899714,-252.98714385068598,-271.54779149717257,-267.9824689101959,-258.0259758205865,-246.57310630501857,-255.99192190277316,-258.09037824949223,0,-245.44557633694325,-247.2991010384407,0,0,0,0,0,0,0,0,0
seq_528,-258.5476778395583,0,-262.44691406235114,-256.0912378300838,-284.6483618820957,-283.34475888339284,-259.24026047423587,-282.20872896796243,-262.96614954256677,-243.692555592373,-260.133628312202,-276.61346634625147,-263.47430796778355,-253.0281806780971,-255.91395924080624,-273.27628212679787,-272.72442841363545,-264.8993653570055,-245.84954416397062,-262.16327843924284,-262.49000629098157,0,-249.01813433273878,-244.2580610924332,0,0,0,0,0,0,0,0,0
seq_529,-233.27235344518795,0,-240.61944595469544,-257.35390554579567,-267.5230424523893,-247.9319850903559,-236.55567459155245,-251.726198725196,-243.6001692988397,-249.6516557008134,-228.9222158720799,-260.63239850021375,-241.1776482206986,-269.23605143825444,-230.2767134366378,-264.8389628987204,-259.6501994359592,-292.1190649557989,-243.16055698074703,-234.1618208786627,-257.8833717001631,0,-241.1004846302268,-251.5475519876281,0,0,0,0,0,0,0,0,0
seq_530,-254.2282813730437,0,-261.1024750816248,-254.2411840236563,-285.655673663964,-271.5919783213164,-256.8887365901046,-276.9909766659169,-263.40891903262644,-234.17875439291365,-260.5840216752398,-259.1908158988372,-255.27676397059486,-252.56922649390873,-262.23889239231124,-229.61955107759368,-240.76657658031803,-198.11718919786532,-244.58854964473042,-263.0567705038514,-259.8091001678179,0,-244.83684802135713,-243.48956193285494,0,0,0,0,0,0,0,0,0
seq_531,-255.48511154225167,0,-247.3022721459143,-265.8072147225535,-274.95680515336096,-261.2307645816642,-241.2473209986996,-266.22491844923206,-271.7599181725456,-267.0582532084544,-249.16053759549567,-274.2139427540516,-267.11739925812066,-287.902555896878,-253.17596606217498,-290.61273628944645,-285.8969085425483,-301.9383676414807,-272.88404581406934,-238.49104244103046,-273.3342382927959,0,-259.1433814612637,-253.7831476365219,0,0,0,0,0,0,0,0,0
seq_532,-241.30662821545678,0,-237.22884486217023,-248.5113951201393,-266.2911111554169,-257.8132692355259,-235.21203987035685,-265.51743309246297,-249.90532359694353,-253.8739546574236,-236.67211167395007,-267.91193182018753,-249.22120879144373,-273.84144542320024,-238.61919954685325,-275.49985939227196,-263.4720317072091,-290.5461253059271,-259.00360925882046,-238.56323196754013,-268.1647862765528,0,-244.837577020045,-240.5896368975016,0,0,0,0,0,0,0,0,0
seq_533,-239.983652940824,0,-251.47890154303707,-259.9539237790578,-280.3617752161286,-266.26772327060775,-246.90204523624894,-275.84785205549133,-242.5028027720632,-260.20751560259146,-250.26043446156,-269.8108120331831,-255.39138628202323,-286.9386577417905,-258.6714243444826,-281.4794843501092,-260.92633278090307,-298.59665510070494,-262.85817394488004,-242.24941313196447,-272.0181648678461,0,-247.35746562392515,-257.1735597386465,0,0,0,0,0,0,0,0,0
seq_534,-235.07403763199179,0,-237.41966145702003,-248.0891120875072,-265.1419724481081,-257.94510571413514,-236.92431870755433,-267.14706941767577,-244.70276700683067,-239.94683100383276,-231.5860073055966,-271.6279013268606,-249.3680032190791,-256.8913693070323,-233.8721178060578,-249.63289394471894,-260.72283993474434,-269.5063199229802,-235.9412892306118,-232.15860752507314,-253.2430080329046,0,-227.0737060608635,-217.35341536235956,0,0,0,0,0,0,0,0,0
seq_535,-240.46820040297328,0,-242.1713439151431,-225.2074397021152,-264.64189691935036,-263.998647990307,-225.6142618968301,-259.88032996180254,-253.0032549863088,-239.91448637059315,-231.01352566284018,-267.79458068609483,-251.55151397849053,-245.75247110452474,-237.5709286535264,-256.6142887148406,-273.0483567518627,-279.5629100758306,-238.48763324255296,-239.07096527063345,-256.7854837459527,0,-231.7858015410511,-226.97789627071805,0,0,0,0,0,0,0,0,0
seq_536,-241.0467147484305,0,-249.81480125752657,-283.2706623961547,-259.71781630225746,-270.91236616963073,-253.98062097103093,-256.4960835166939,-225.7392664302783,-275.4976831812297,-257.6122568271595,-266.49708487738036,-247.85195824665774,-295.7863340749881,-257.7034964313762,-297.11980234287256,-255.3455476488308,-304.02482093483223,-282.083753588535,-249.24941388215203,-287.5670447572587,0,-265.3306469840325,-268.10994857069267,0,0,0,0,0,0,0,0,0
seq_537,-227.37582050353458,0,-236.25785462394208,-254.45269488298686,-258.23198590514716,-249.8925492064909,-235.75804786022448,-244.7680116236454,-239.88474369235453,-241.6084725494183,-234.47400498214742,-221.75065788416995,-229.52912102616835,-267.8553773708348,-224.68756291893123,-216.40694302206907,-218.00848848715444,-243.19102564796128,-247.75375362428804,-221.0987897628078,-261.1229014515201,0,-235.14511561324971,-245.3428720638156,0,0,0,0,0,0,0,0,0
seq_538,-254.93797043489184,0,-231.6543203414816,-278.3703150724495,-282.20814851716193,-268.39098172050916,-253.9548695599856,-270.725574525631,-264.3288833832473,-274.02249815504337,-254.23221292019883,-278.68499949042933,-275.9241043219412,-288.7476146999918,-251.91505775517558,-296.45885152782756,-278.6691701986561,-297.27577310354616,-279.75384483367867,-256.3015349750472,-291.9426294564478,0,-267.4900937332858,-264.382589141051,0,0,0,0,0,0,0,0,0
seq_539,-237.717545463377,0,-242.29981267308338,-236.78662000098672,-268.03339954285616,-259.3138449138128,-239.06218226451904,-264.1346181910938,-240.3566823478681,-213.17485845157054,-239.6594570539774,-256.9999822847755,-243.42801552585055,-201.00893467210082,-236.2050423210419,-240.79085085871608,-252.8946387768036,-245.3141209395442,-221.05591009125797,-242.01865867466037,-232.7180463702772,0,-219.92641510249894,-218.50136352195358,0,0,0,0,0,0,0,0,0
seq_540,-254.29096591895086,0,-254.94615918147977,-250.97366894874702,-282.18043339351965,-281.2753230880851,-251.83984986065713,-279.47719216361884,-256.26817734725944,-236.21518014227573,-253.9745611443021,-280.59007474240235,-264.1434863076289,-247.8016662841863,-250.52385856763868,-271.81748569337935,-276.61741591685717,-263.70032178037945,-248.27206149326852,-256.1681340064988,-255.40050851343508,0,-243.78368864156812,-236.11373146369883,0,0,0,0,0,0,0,0,0
seq_541,-246.62072942624212,0,-267.71012680569305,-295.54633602653934,-274.9931653232611,-277.9203072192945,-262.6734048203456,-278.9258369879617,-252.9923796324393,-284.278328495835,-276.6742782593607,-233.44358741320679,-242.55253494446717,-303.77966692597494,-273.15971181603175,-258.25316031505344,-235.35743140346463,-279.70641915981565,-287.88143521312566,-262.5718098664078,-302.7168382340155,0,-284.979965769646,-289.631826473813,0,0,0,0,0,0,0,0,0
seq_542,-250.54790934988816,0,-248.88990883844872,-279.4942930014847,-285.6424617348404,-268.7241934378872,-256.701511554267,-278.19376704355824,-266.6823448236086,-278.5598582783095,-251.1980193510985,-275.80312260645695,-265.4220273083467,-292.5559962430115,-251.70516137503284,-297.62499808586034,-271.9558696768174,-306.62437141911715,-276.10802436474165,-240.56842790243164,-298.3879626778388,0,-265.6510414171869,-266.56010203466934,0,0,0,0,0,0,0,0,0
seq_543,-233.16212758171466,0,-239.32277814539734,-275.54654102290243,-265.6957617118204,-249.274482753605,-245.04492680515455,-258.78669200066514,-230.9776969111227,-257.9226523285667,-264.6948491952306,-262.2823383943596,-230.87281509396877,-282.60076966202075,-259.46953440465046,-285.9897049462593,-252.6978806287099,-306.7471082985299,-267.3173143132868,-241.8110693001329,-253.5587252497794,0,-266.4193660112142,-264.93103968629174,0,0,0,0,0,0,0,0,0
