seqID,DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq_462,-230.44699683816566,-232.3345186594648,-232.7779180365856,-227.2824573440547,-234.65930634117572,-241.73274295290005,-229.887462157056,-241.39706980733646,-242.04846688992714,-229.27547487531686,-236.32795539931115,-262.0061408284634,-260.8070559340717,-226.59766663969344,-228.01707645906964,-240.2407412496244,-255.69529747284258,-253.08845452744725,-210.27352710492863,-236.34674179012646,-224.7221932498542,-240.57671792358306,-228.0948493201607,-224.41766098941633,0,-276.81558384446555,0,0,0,0,0,0,-242.11053498896666
seq_463,-248.16038015839305,-245.42855896235665,-248.6990681068927,-247.26344339353207,-243.83826624365327,-258.64263513879996,-249.05639629385476,-255.43871766793976,-253.40446744057368,-237.23166702375065,-244.3052409048874,-266.2826316797522,-270.9584817421747,-245.7586870592797,-248.12515461167814,-249.640144021875,-264.63799916600266,-251.99777757552008,-236.5419323138704,-243.8386621897101,-243.42699298730236,-256.22722815385947,-241.28561534120718,-239.3215491938481,0,-238.90998696542266,0,0,0,0,0,0,-244.5535008009914
seq_464,-259.743004593465,-274.70061427475594,-260.7107930644811,-277.2129736447231,-264.4239314024732,-264.01208770383096,-261.9655875785786,-263.8761466901519,-267.1018762227655,-287.5822700580087,-258.5999609478769,-277.6901979983312,-290.21061863544986,-293.0295776696717,-265.11647679754475,-294.398059269787,-289.3977972702509,-316.61413275354244,-287.27889746565495,-256.3595103344635,-268.0514837955606,-280.73460492397135,-270.7573575382395,-277.3233958354977,0,-326.728158433114,0,0,0,0,0,0,-279.1822148788174
seq_465,-258.67186732059804,-256.94831216444567,-258.8937733734359,-246.08004295690114,-258.7248316593911,-275.00502247534337,-256.40625901208284,-254.68210533170267,-263.1982218794735,-249.8309390632462,-261.2741930173321,-261.7536690451753,-258.5021688759863,-247.10831456774505,-256.30298697848116,-242.45860458915115,-248.51747805338422,-235.37681908470017,-247.34486767634542,-256.8497792535353,-252.63552717957626,-243.6553771409241,-258.6521062206564,-254.2260279141962,0,-268.1147136670766,0,0,0,0,0,0,-236.27425308260572
seq_466,-251.22581811704669,-253.75703332683258,-250.3474682378079,-231.3170068173231,-248.82735515941718,-265.16396673066913,-249.83426917745243,-267.2030465687517,-268.36594204326656,-247.24124861685019,-252.5348221695463,-281.40396208141647,-287.61344179790854,-234.96235148181657,-245.56054260528668,-262.1890422422451,-288.65982535018014,-264.74008106980745,-241.63696062148483,-253.15550180493048,-240.17797823105994,-263.5402068559698,-249.5250841820897,-245.15810637711613,0,-274.2895078061906,0,0,0,0,0,0,-243.44302260961507
seq_467,-237.94026978446652,-252.1991658471328,-243.60870804590317,-255.67098372187368,-242.21577087595196,-255.5328511096443,-244.34162432478118,-224.5506199619826,-242.01559456476124,-266.998513604236,-240.4870846823608,-231.44650826742492,-238.74195253692295,-269.5313223724375,-249.03954105080692,-234.87025701904,-223.0262518583312,-248.20648291204185,-261.77637501489033,-223.74434870735135,-241.60933424122976,-222.2782498055769,-250.9582991253931,-256.26529973124195,0,-291.0900900205693,0,0,0,0,0,0,-265.76435371550315
seq_468,-252.51395203887762,-267.49277461904705,-251.71389495357013,-273.0087335161899,-266.86242886318,-259.44827805555957,-266.269320536266,-267.257640917321,-255.5482525875521,-282.3085164955644,-261.53003051425026,-279.4127422690653,-276.8741942247403,-286.38475830616846,-260.7356290570072,-282.73077349394225,-284.9676853469564,-301.27101165537823,-279.6557728896097,-261.58909868657133,-262.95746967136006,-283.2004605859407,-259.07464929025406,-270.62233612161833,0,-323.97072307427453,0,0,0,0,0,0,-276.19141083667023
seq_469,-241.19373532280028,-245.4217729655758,-241.95720845263776,-230.02950887618405,-243.14635262638768,-255.31250992494856,-240.90362994479443,-242.0367087319526,-248.0099125197579,-241.8990314844015,-244.79269169529192,-244.84793925322967,-241.3729716361274,-234.05088841872254,-243.58766038002125,-223.19855759038973,-230.24105202079448,-221.1640840392258,-235.53391874127925,-240.70990025549258,-235.36415071076894,-221.9114878999233,-244.89543662377164,-239.54693852905146,0,-256.31514061266387,0,0,0,0,0,0,-241.47966152479663
seq_470,-239.79159308603482,-245.0095237344303,-236.20484790153773,-256.7906250592874,-252.01479928640717,-249.90531235943078,-252.47162285788556,-238.4153747293638,-237.847082208589,-264.6210962987688,-255.14531916039064,-226.5081820901981,-235.9113093363545,-265.1803455229153,-252.29885592204985,-222.33621513438084,-220.72542213511286,-245.82424183160649,-262.4833270640615,-242.34542160593406,-243.5717635807641,-227.60987284660473,-243.07146810069096,-250.43792491217852,0,-290.56027392208387,0,0,0,0,0,0,-272.43257225605146
seq_471,-224.86277217929444,-214.23754934543146,-224.68889299368166,-219.58896303548045,-229.11873396479143,-243.19823776644765,-225.72707922041846,-222.7730438122595,-221.41456395349823,-227.83301843950244,-227.0907685125481,-221.0279150796306,-220.3164936115251,-224.4827092878584,-224.38557500824004,-192.44572508013243,-207.10382473202736,-207.93425139680556,-225.300919256098,-225.70056705036515,-220.68833270423653,-204.44075848381257,-217.77820663438087,-216.63231711583805,0,-257.30931079064294,0,0,0,0,0,0,-236.14983823075593
seq_472,-248.84054635843188,-240.71945297519338,-249.99837180187058,-236.04586950774603,-243.79382977354578,-266.89029696590126,-249.19209308178802,-255.20647499383,-255.8009610442585,-218.69617758105022,-248.27030153548745,-272.9393607108045,-269.7410417767786,-228.4816650441366,-241.1291362127449,-241.9909636859447,-266.17191757423194,-243.8534297966927,-224.9281521322527,-249.27922089618383,-236.4079289794899,-252.76062316537687,-234.35005989773805,-231.62661092248797,0,-269.1002117635849,0,0,0,0,0,0,-244.87431944757208
seq_473,-229.87167990325366,-228.50738464585828,-231.74340330274063,-219.08859547202195,-221.37682197109746,-242.7933180299289,-223.18495926820856,-241.3983382189153,-230.38867290184083,-227.5792571391375,-230.18430848943228,-260.99753935240983,-255.62091431977862,-229.69732463597967,-221.92328312070728,-237.50762548717188,-258.87039602280214,-252.77627732823683,-222.97674520774387,-229.5261321305951,-222.27282869626393,-244.79616655849733,-218.93537383184852,-219.54333883159367,0,-275.4809490356251,0,0,0,0,0,0,-244.55826857292703
seq_474,-229.67230592975056,-237.1418851784482,-230.98510944922592,-228.711594940764,-227.93307090511982,-241.42459061126144,-227.63601081827647,-226.59309676287816,-238.20619460740815,-240.39697843218758,-237.36128577045366,-221.35259887304616,-234.1817255414456,-236.93865368540057,-231.74397084500933,-216.32628080075042,-224.77517188359778,-232.78252659767105,-238.1168217052839,-223.1036052358219,-229.3360908195514,-204.22207183831247,-236.15035824788364,-235.74054194708373,0,-281.27069289486394,0,0,0,0,0,0,-245.63483017297972
seq_475,-229.62034606405285,-231.57033600471567,-232.96284527545373,-230.68706359476178,-233.19672518523322,-248.831217593431,-231.85010661285648,-228.22917257275088,-225.02935095225976,-225.5282509910783,-232.46612695001613,-224.66276289515108,-214.2473611837861,-230.50173258136712,-224.99663742631282,-198.598954641639,-210.91791570781953,-217.81205031886321,-232.47469364279567,-229.52793969169258,-229.39687231789114,-209.62770353912856,-224.2154070612047,-227.82949439275288,0,-269.8125743662864,0,0,0,0,0,0,-248.58532337911558
seq_476,-247.54775768257957,-237.48696805219532,-247.46802864813452,-234.0725155127344,-242.10997268108065,-263.02099253993543,-246.85012096554783,-256.96342576736856,-249.20020339726756,-227.51361737612297,-244.66302391269016,-277.67726909394014,-270.41035168972917,-235.2110153555955,-238.9942117709517,-248.45435918799257,-270.8488817141567,-242.2601935634445,-224.92460527350912,-245.92739899909992,-233.6837196031915,-258.9935078412033,-234.18202503790044,-230.81110336486023,0,-255.9667498742921,0,0,0,0,0,0,-224.30626026652945
seq_477,-308.096891251327,-312.5132549417043,-305.6151698678786,-302.54112936848014,-294.6236447178503,-324.70818927338627,-300.3583171251342,-305.87695776050975,-320.1442495948939,-307.77727505492874,-305.4254809288723,-329.7386221032357,-332.59796452022533,-303.3714888166459,-297.1378460622586,-314.98855442113853,-334.1359137701645,-327.94777486075395,-305.9906945901794,-300.1009634008273,-299.1382400529676,-316.6731075650112,-300.05841326362855,-291.9767842625548,0,-346.41838782741314,0,0,0,0,0,0,-316.43993128629216
seq_478,-244.46935446354112,-239.2328348924987,-241.34932914594478,-235.55923489372842,-244.698736169983,-260.00109357609205,-244.795918953048,-242.46458518970167,-241.25184612464676,-230.90012671989805,-247.54452662395417,-240.27454662837957,-226.94129054769232,-239.22633406028805,-240.9158362858283,-210.14106018189187,-213.15990073192978,-178.55825133271168,-231.020657038874,-241.27591798438985,-232.57543198984308,-228.43840714009087,-237.55268807687827,-233.67531069355098,0,-247.68977888573355,0,0,0,0,0,0,-233.07772006304003
seq_479,-236.54798084305537,-226.8274550060844,-237.16811322771557,-235.11563543032142,-234.26846478039673,-247.04083389489583,-233.94285403488988,-245.4725768572848,-238.87788927728047,-222.56785641866156,-236.1508675171919,-252.10892781844274,-263.8336059837015,-240.18377978033615,-231.8165059572019,-239.5574900003842,-257.21346210392466,-255.29386997066266,-231.98436997223715,-232.45509099431453,-233.2547500644695,-237.00084028026862,-220.80440299971934,-227.46725934137956,0,-278.5822798156456,0,0,0,0,0,0,-247.85526012931211
seq_480,-247.37480985062132,-259.8542710853669,-258.74297867408586,-270.97901405170705,-263.63883788528955,-252.2357229072318,-254.305427788897,-266.27534359856867,-257.85504367789025,-278.4061761351728,-256.27715654669646,-280.32669889357356,-275.2050427963286,-279.2577655492802,-261.93354127951943,-285.57432813424145,-283.9364840487069,-300.15440161686473,-264.1943758318544,-258.08998341863514,-259.0038030606956,-276.6917891803845,-264.04432974694663,-267.92646774686557,0,-320.17877367823695,0,0,0,0,0,0,-280.48864723699637
seq_481,-227.16426751364506,-217.341586066229,-229.53267803686828,-222.63740934602956,-228.93168280171824,-235.74642744021216,-226.63468342259736,-241.1243262786815,-225.2526237472742,-222.71203979840772,-226.19270479558097,-236.97190127462895,-250.6494254090729,-226.5061396963348,-224.49390284385873,-222.72096136354224,-248.57545261050672,-244.31289209276528,-220.8950003548554,-227.41617801875262,-215.5493947008348,-222.73139559342246,-213.29196775011852,-219.73513289010936,0,-270.985553961128,0,0,0,0,0,0,-241.79635562858758
seq_482,-235.90694907023828,-234.79518484467823,-240.05079997452486,-223.27863585848522,-234.37024935998338,-250.7448385933257,-230.19856074770595,-250.319973562216,-247.36703997764747,-244.25614840543224,-233.91871404368732,-269.3809606500083,-264.82709230766255,-221.10490133634138,-229.48170166895827,-253.56096413173503,-270.08406600742984,-267.1865500583169,-233.27786001551226,-238.38811752056858,-230.73275676711287,-244.51801997028267,-234.52563303602534,-237.7781454566252,0,-279.2772778822357,0,0,0,0,0,0,-245.87254735889366
seq_483,-236.5465271055635,-257.63556515226185,-240.70382028059575,-262.3108070708788,-237.64663662541088,-246.78259679365203,-247.09579150231087,-239.13938789325206,-246.7623877051783,-270.27028190679096,-244.5831455198661,-247.24569064980875,-264.65995245680324,-273.03667073112763,-248.86409796180925,-276.33886638283155,-274.3108474971652,-296.0505602070483,-264.8291989169005,-233.4539423762035,-246.85269253616545,-263.67500415045765,-251.45885545491873,-263.5777705344687,0,-310.9246624151005,0,0,0,0,0,0,-275.67638120302513
seq_484,-233.5861276925716,-226.99593510568178,-231.05527340258382,-232.53268198311739,-234.23936792459244,-253.2805556474901,-233.51350864003376,-229.41291795525206,-233.65200816531282,-228.7995311286063,-236.5791774228362,-234.97215189960372,-222.27072286481499,-236.68984687250682,-232.7474978765799,-199.55268687095653,-208.21308347500337,-203.7636427628919,-233.62379230826892,-232.71745268409353,-228.68159999398543,-210.12453377686677,-225.03872746924532,-225.96684470903875,0,-271.2906383176807,0,0,0,0,0,0,-245.86212804958464
seq_485,-251.55090633704035,-257.8515156814943,-249.2502448494431,-228.97395389569417,-252.22797058390702,-268.5601714234808,-244.51001053030527,-263.09863698532297,-265.76115174488365,-242.6326695194217,-251.27871590341724,-277.88852544679673,-280.5649162197366,-233.21679720416074,-245.51914379022094,-260.4347288531935,-276.8846536963492,-252.50948667385163,-234.98968141505924,-254.48491182908887,-240.54559151911047,-260.83861834764963,-249.68037710152845,-243.3156543704533,0,-267.8364098894999,0,0,0,0,0,0,-236.2506370722489
seq_486,-250.78408947335421,-242.04649768656088,-250.32395652004482,-244.0400106310892,-245.58715380713227,-262.95258393756933,-246.33146619637307,-258.17763031559645,-253.728221668971,-236.17475429651816,-250.70988584948802,-266.8182268718062,-269.5756601858604,-245.87049515402617,-246.489751589787,-252.14444000051355,-266.3433674990938,-246.73096295502157,-232.62449038709224,-249.04186467161898,-241.58127080595787,-259.35160166073376,-241.50882272156335,-237.38921215999721,0,-225.50452469636681,0,0,0,0,0,0,-239.34109278214714
seq_487,-253.36086763787213,-280.99254582012145,-253.9825761421494,-282.2797265153785,-258.1147288082976,-259.60461206093413,-267.4619435681649,-260.7871599079075,-254.5987622803576,-295.8489156912163,-264.0865057182894,-274.8086945796252,-277.349803166166,-292.28784714684025,-266.84225536385554,-294.23307926987394,-290.10489968435996,-320.15448293569585,-289.5096447420103,-254.09604045146529,-276.3163556421561,-283.9109502429506,-274.86301991567603,-284.8241183280456,0,-334.85411920269667,0,0,0,0,0,0,-292.0237698791792
seq_488,-383.2601730888528,-378.9541659257726,-385.3104758030305,-376.3688276342806,-389.2503135454186,-398.9531333272419,-387.6573628780438,-387.3020045933758,-383.839044148206,-373.89088140024364,-390.19328890875147,-379.0431056483962,-370.56789498999433,-381.4672412663892,-387.5019224523373,-357.45019363012926,-360.3426944330892,-328.8231885451527,-374.4259094024224,-383.7346456038427,-375.37704371968397,-367.70322242064714,-379.89145352303746,-375.5678795836228,0,-386.1495938742008,0,0,0,0,0,0,-375.4396481740052
seq_489,-234.58569213651333,-216.40342225716935,-240.67230224257293,-244.99476200341698,-239.23735718578888,-245.42594232274047,-234.54077189724114,-247.53108209155633,-233.83423922709662,-250.39324964308375,-234.0344055066201,-259.2416646506502,-258.6613589344106,-261.04901012202475,-245.38653094343505,-256.11286731588217,-260.48765834442025,-275.1014785250017,-252.57137717522838,-235.86932601429407,-233.7457236862188,-249.41295349807882,-231.6465297317056,-237.76933691587428,0,-297.01738150901224,0,0,0,0,0,0,-260.7349844129199
seq_490,-251.52383068889975,-279.82956783773335,-247.8796898609104,-275.34491407694424,-259.96417646302774,-274.76886973862804,-262.16299611493065,-238.4118050242209,-258.0054773175682,-286.1126478885405,-265.02108556812374,-238.0458542073356,-241.91088359517758,-288.9331607102842,-260.7023954972365,-255.97123562082828,-240.83529805938912,-273.7110295921014,-286.83099295248286,-253.580381703867,-271.06199926457475,-250.0488260553415,-272.20400155765674,-280.98529661877166,0,-324.3214148514412,0,0,0,0,0,0,-289.8379855654822
seq_491,-257.7616919714734,-252.95959145854133,-256.74829014024755,-250.03192401216108,-256.0871063198209,-274.2561675269862,-255.8515686716787,-259.8683883492218,-260.66586619338057,-239.74786496931245,-256.7582887260936,-274.87600502368883,-277.30762627837834,-248.98361647411727,-255.6031400219367,-257.3718716111868,-274.1408588250684,-254.58875451552842,-244.25249662177043,-258.0359905349938,-249.73470283927853,-263.325499671027,-249.67242052731422,-242.32797723025325,0,-217.15352156456987,0,0,0,0,0,0,-252.911396485974
seq_492,-238.5024939393473,-262.59728380408666,-241.6925052026214,-263.3257236665734,-246.40796515144555,-246.84028964331642,-245.22366859683308,-247.66815553652094,-251.0941853204709,-275.67028382687914,-248.03363143889757,-256.338505618778,-271.55250698379,-274.91294357917064,-250.7489552627097,-275.69070201724713,-271.21973177573227,-292.4239184936823,-273.25169310204546,-241.12516277950454,-249.5671418252517,-267.2646937571805,-256.6865902536445,-262.98410809197037,0,-316.8280225559423,0,0,0,0,0,0,-274.04072925169714
seq_493,-257.7446704169759,-265.35276718954907,-253.92292979252792,-235.05802358920855,-254.25328926209977,-265.40591535196876,-248.70541655132155,-270.6800641534591,-265.2922492567468,-240.7644146733731,-254.93317192978046,-286.8115904164951,-292.1130659454071,-245.07228802575307,-254.10518861492235,-277.6695448789013,-293.262518724529,-283.06546290730233,-247.2126958909566,-257.31373169048936,-257.9609744475225,-265.2718433332043,-252.95392657974517,-243.7675170397994,0,-293.560381824935,0,0,0,0,0,0,-245.63638089155629
seq_494,-242.53685218580495,-244.3904803944336,-247.8279236915041,-265.81952186236344,-242.47972495103377,-254.0364017509726,-250.714718948902,-250.3323804295765,-247.46999274241014,-270.4710934207754,-254.49944472963216,-250.66452310599837,-256.8496600924542,-269.65041310655045,-258.75188290666716,-262.2699373135167,-264.00348997949817,-287.03148997464814,-266.63116513648885,-245.3593933719529,-249.9880266811116,-258.98687020080536,-249.36283330359416,-263.11198333244795,0,-305.69851666679796,0,0,0,0,0,0,-281.06688469577017
seq_495,-250.5622578531935,-252.8945390255158,-250.96103214248163,-241.47190556822306,-251.21937573262207,-266.99545499136985,-250.9468876025748,-245.54101991040406,-257.59363986018883,-240.5246687234837,-254.2980036833307,-250.69134432352075,-247.98660516103791,-239.06495178912598,-248.31963867758984,-229.43372062401625,-237.41578915302424,-221.90974133996542,-239.91302519869157,-249.24706514560694,-244.65463419192943,-229.69445351290898,-251.6659815710159,-246.52753960638012,0,-255.83737928419976,0,0,0,0,0,0,-232.95610890148683
seq_496,-250.78005595091562,-250.62558852663406,-247.48485891321138,-229.02102195494388,-247.03869225454625,-260.51001658993545,-243.69870664539508,-262.5772988846837,-261.54588097190833,-256.86119123988215,-244.34977858469418,-282.19372075656827,-284.7097337821081,-235.98919993877448,-235.68230096246407,-261.9363217457658,-286.5808149766728,-277.7199597218404,-250.50036841147832,-252.09320597591406,-246.6640030465638,-255.28709265584092,-241.6001598849217,-240.8255788171806,0,-296.1485888417666,0,0,0,0,0,0,-249.69486946121893
seq_497,-250.06283688946624,-255.07835299411386,-241.76447940777012,-234.9780047054363,-246.93055358401168,-255.07539342097485,-242.44461500183007,-254.94888054014922,-256.8465447410834,-261.4480319703758,-241.07309127070207,-272.4327037331857,-279.91952419890595,-249.00501639455976,-237.16933033680118,-258.2863261360602,-277.80205890645533,-279.1085369398909,-257.6612220412457,-242.25079312670428,-245.74591216027508,-251.14403274572064,-242.81523519720972,-245.95383192092717,0,-310.0715737549645,0,0,0,0,0,0,-243.64681703777444
seq_498,-247.86133900068057,-246.29622353137782,-248.19444629699012,-241.77561094251766,-246.5895696865415,-261.58419697151004,-251.33215368198418,-244.14094154884572,-244.45933976117732,-235.67794108980408,-251.445978921702,-241.11201213289462,-237.7124698431483,-240.63215418724144,-245.64016981612485,-221.4583180813666,-227.57811843501906,-208.2754982343301,-235.77003538992687,-244.45221599937628,-240.10914249679544,-227.07483994198418,-244.15130402588306,-238.84171237130008,0,-249.99702040746197,0,0,0,0,0,0,-231.7012261981611
seq_499,-248.23429164031575,-243.5459181016597,-248.01994069442156,-242.5886923783545,-246.67410175556097,-263.52858726638516,-248.47685252559174,-259.71397964387603,-253.23017929646988,-213.99066737251974,-248.1067227619006,-274.4841408100895,-273.23736443635755,-242.493719047457,-242.0112900871976,-253.64217695690567,-272.7005636686791,-259.0291491120797,-239.91550080670524,-251.43658088310875,-236.8397101878643,-257.27964885693257,-234.93413722263128,-232.06082575702226,0,-282.6339668137939,0,0,0,0,0,0,-235.0586445432619
seq_500,-260.18700642591193,-254.64062021100284,-259.13464762140546,-246.76451403493016,-256.80339781030983,-276.6872450878992,-257.91669760645823,-265.9802518054905,-265.56693172501184,-247.65597254918723,-259.85321983179443,-274.4324784538598,-277.76827555918356,-254.66883287164532,-255.25582482845584,-257.55926558664385,-275.47826008392497,-252.59970113041246,-246.73112428470588,-256.8186207257757,-250.97013068852343,-265.5040550856729,-251.78743839230418,-250.41673289032687,0,-228.62579032180088,0,0,0,0,0,0,-247.4886699573878
seq_501,-237.88105997403076,-230.19639099859768,-238.72896545337534,-229.0869948766204,-236.97575039389898,-253.53416610450026,-236.07604545098954,-232.85025972967907,-237.7472360167671,-228.56815263927044,-241.3316206238206,-238.2598871382782,-220.49044409138642,-232.45765146155628,-230.2618811666478,-205.92680476571462,-213.24922480456362,-194.0816988714876,-225.7977245678656,-235.58091782794494,-232.66722203040803,-223.68151609537236,-227.62453599133573,-226.3331873838433,0,-270.6446930655106,0,0,0,0,0,0,-243.37611520133953
seq_502,-225.84312258625013,-230.42949641048008,-231.53153162453702,-239.18337091422308,-222.93183824124824,-238.18354295398217,-226.09576221857182,-215.46014823166888,-229.74658850378685,-244.32536810397127,-228.2123760814024,-205.86825166096173,-221.36407354717852,-247.80431125336946,-229.38735200368905,-215.6585944351806,-210.27090529409583,-231.46951195859532,-243.18408958212072,-213.6638498271265,-222.61459428794169,-199.31804176907534,-231.7013006046912,-236.79608732813338,0,-276.9414300361688,0,0,0,0,0,0,-247.49730076889674
seq_503,-241.47374934442723,-254.9402332236155,-238.91350646308695,-232.99610714107513,-239.90079879478998,-249.52513744010028,-242.76995427215058,-255.76965491065434,-258.61196426037816,-244.47993665849998,-240.5195465026476,-268.5484486034074,-285.5700559506682,-240.70276629845395,-237.17569162561446,-262.1642878710072,-281.7446385768556,-260.8917239729839,-236.89423016181874,-240.59332441394832,-240.91810230433592,-259.1140030286304,-246.46740788383454,-240.0177062737054,0,-277.26536530177617,0,0,0,0,0,0,-220.0551694601405
seq_504,-255.049149795198,-255.12778715732895,-255.52298068272216,-247.92444447202834,-254.76537884295462,-269.8360813967132,-257.15378341657583,-248.34586360918897,-255.79419618752127,-238.91324444314054,-257.8881355141461,-256.147012975368,-246.08221990525163,-246.69607590279054,-253.29897982023155,-230.2369180399899,-236.02822303670052,-215.19510838291544,-244.67688447174066,-252.99046459355947,-248.1510138475219,-234.95586896158193,-251.82448389025106,-246.57472164408185,0,-256.96623639819904,0,0,0,0,0,0,-240.75595275630573
seq_505,-252.47477947124554,-245.7618694624901,-253.87684682487068,-243.73168249149992,-249.65408205017835,-261.7566389216638,-250.3973999947838,-266.2948714625902,-258.1980017323891,-235.4743724872288,-250.078240845616,-280.168928871416,-277.69374963689586,-245.01539780173178,-248.65691089998427,-258.1688824318433,-276.0586190749099,-251.78603652709958,-236.52455931464465,-253.19586145777015,-243.470497985645,-263.66552554495803,-241.30634638777119,-240.43544406019035,0,-267.5354162676621,0,0,0,0,0,0,-233.80701131149877
seq_506,-255.22119711386776,-244.60026019339708,-255.10794670336733,-247.37181740887365,-253.43857830390746,-272.50483782765957,-254.69065235699588,-260.90839959328883,-260.4115231483662,-242.4153402549803,-252.29307556182567,-271.278450390133,-275.187392231821,-248.53163407124885,-254.05535079102245,-253.30892969924318,-272.8853324405872,-251.20114028724672,-240.52220497569672,-255.01911624430264,-243.87131586378965,-259.0562209725626,-245.83156205299488,-241.58003859297494,0,-221.89265544599436,0,0,0,0,0,0,-247.10713091570003
seq_507,-238.94413111785795,-242.33591677802787,-236.88378031957296,-219.30908361435382,-239.90061887459902,-252.2714272620951,-239.11894943846994,-252.2160688767679,-253.97975861898828,-230.39465274393928,-236.7044888770458,-268.457384762355,-274.15661638823815,-222.28385302580696,-235.8234826993618,-252.7813077532211,-272.37309956325646,-245.46921784430404,-221.52482256104506,-244.0818504663857,-229.37432593871026,-249.33455901689817,-237.60419584304773,-230.62627220753885,0,-263.1515570195903,0,0,0,0,0,0,-230.59328870868606
seq_508,-262.99614785070366,-259.2592007131311,-261.64515860543315,-256.3373217378802,-263.844292033738,-277.94679232925387,-258.4644658157212,-275.60875590071686,-269.96331551607716,-253.2382660354107,-257.90487478847683,-289.67227783785194,-285.0955900988712,-265.263822059582,-253.94430960968077,-269.64015143953327,-287.11618031126534,-267.86422338030235,-260.8348458078637,-263.03559355234694,-255.80292637953937,-273.4318141223929,-250.45867218460853,-249.0120702772611,0,-273.8483673924051,0,0,0,0,0,0,-242.85111137436832
seq_509,-248.17475403881164,-259.51010177477036,-244.77728588514205,-244.57382091076036,-248.00739853160388,-247.61870720369913,-240.4017330482408,-264.336100694009,-258.4711328214105,-265.9458552076809,-238.80923602226633,-272.63833185099594,-291.28222433805695,-260.31790034541393,-242.56326724291378,-266.57123490612264,-282.00962005929495,-288.32552864182713,-264.05841731375267,-243.02499420956852,-250.04262454584648,-249.82426645560028,-246.33596631046504,-250.83644926064386,0,-311.48325624890964,0,0,0,0,0,0,-259.08448132328283
seq_510,-259.07334252727935,-253.17525712861675,-258.39013201805244,-249.44661488392353,-257.5016544666168,-275.3676809268875,-259.9957235674301,-268.6300637286197,-262.88329269771606,-241.7649376082719,-259.8994775356369,-280.9211735559926,-277.8566578274696,-252.24283208003908,-252.60311427243033,-260.79307925651676,-278.0121405398987,-252.63098006620254,-240.3535394104288,-260.3778057426224,-247.66317294684393,-268.92882054266533,-247.5861202653571,-244.966862178371,0,-251.90885234953433,0,0,0,0,0,0,-239.78837590626992
seq_511,-252.71043696603232,-249.72244203788784,-251.01497854359934,-243.08598319208883,-253.4441520778571,-267.939674138771,-254.21185372557127,-251.92796562494175,-250.01500934587858,-238.16031903742896,-256.95600163377486,-251.46228456443788,-236.72026375192215,-246.99840474193968,-250.81889257255315,-222.69404841693037,-224.7987730021292,-187.59084280384553,-236.85206575608535,-250.44069021122039,-240.42101628659793,-232.93896345579418,-247.1612811170371,-241.18437441542008,0,-254.40482336118612,0,0,0,0,0,0,-238.02980576274965
seq_512,-247.73240985810776,-241.3452202140246,-246.6048574615351,-242.65183341930413,-244.3996561450006,-265.0365779909776,-243.18242127157052,-248.66424996284366,-247.85684956688814,-235.14329990255976,-244.3276892597128,-263.6645098599778,-267.7387572507734,-248.21110337015224,-244.61187131883483,-252.76588828847844,-261.22504351132176,-252.20206811723853,-239.10334119392368,-245.52290021578204,-238.86248611582934,-253.6253022791224,-240.12030383141632,-233.3892625003275,0,-222.81266114706781,0,0,0,0,0,0,-246.12230962395128
seq_513,-230.4241355345231,-233.21255453596243,-230.18481893821783,-229.97107997200467,-217.77852479500186,-237.98756224642526,-224.66909908195043,-238.26545204219642,-242.3239490387908,-235.23890031855777,-218.61720059217689,-249.47182986418642,-268.421338363572,-234.32147308026353,-222.77292791184868,-240.54937464067964,-265.47799366065,-267.4626525739498,-229.9674518102391,-218.6355120181401,-223.79746161131928,-231.6862372179329,-224.64850747887442,-231.79852614486416,0,-287.97257812844083,0,0,0,0,0,0,-242.86659932339947
seq_514,-248.0043025370775,-242.016995292704,-250.11857438661522,-239.01402450872496,-243.6023785999014,-258.96738696701624,-246.8618666561287,-254.704272630944,-252.17296586756026,-206.23353345153802,-246.13000033663477,-269.3419909949914,-268.61272591129136,-237.58323341700856,-244.2586209728555,-250.89096990217578,-267.44703123784984,-249.6522527929183,-225.06363734523416,-246.6976013426187,-238.329242295841,-255.26600993334586,-237.87618708300587,-230.79304504390703,0,-266.45750476383347,0,0,0,0,0,0,-235.83380267408643
seq_515,-245.90676053244243,-241.3238169619212,-246.0279656437471,-238.29790979323337,-245.02781973409517,-260.3520100263935,-245.69034548276872,-245.38085559174502,-246.682403247415,-236.56056067591365,-249.70421646907275,-244.09872107601188,-236.12177722654607,-243.17124472170852,-244.02947940300487,-215.9655892462496,-224.17541000132374,-198.28887682332797,-238.44191247425687,-243.9977837806819,-237.1721719686415,-228.88651177838366,-237.91359795965712,-235.1609003007849,0,-252.54696649898202,0,0,0,0,0,0,-238.55562688750626
