seqID,DBLa0.1,DBLa0.10,DBLa0.11,DBLa0.12,DBLa0.13,DBLa0.14,DBLa0.15,DBLa0.16,DBLa0.17,DBLa0.18,DBLa0.19,DBLa0.2,DBLa0.20,DBLa0.21,DBLa0.22,DBLa0.23,DBLa0.24,DBLa0.3,DBLa0.4,DBLa0.5,DBLa0.6,DBLa0.7,DBLa0.8,DBLa0.9,DBLa1.1,DBLa1.2,DBLa1.3,DBLa1.4,DBLa1.5,DBLa1.6,DBLa1.7,DBLa1.8,DBLa2
seq_878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-274.8481254955479,0,0,0,0,-254.00316121446218,0,-210.9061081762395,-212.9346019776334,-235.9083586731611,-249.69397305698584,-232.944038613254,-214.25498142874346,-232.14744656515091,-196.36119514920142,-274.1829984388686
seq_879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-257.1111707632755,0,0,0,0,-246.56547943417434,0,-218.786660955726,-223.7404494307749,-249.4651405505626,-225.56837039992308,-214.7701093018006,-223.72426938952128,-201.1775360230884,-223.2859908711804,-269.10538590045667
seq_880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-270.71539499144353,0,0,0,0,-248.8178121790742,0,-225.61176763353473,-217.7121046882231,-243.56613092680178,-248.73470046685506,-237.88026576004867,-220.9710631575358,-237.51306958900986,-194.5724285138406,-268.10051076464674
seq_881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-278.51515713925437,0,0,0,0,-256.78631853007,0,-248.49599715971817,-249.63314531280795,-266.6710864730336,-253.75111487867642,-239.94732471415267,-245.1569383639336,-241.3369820237084,-244.55357816063395,-267.334187178652
seq_882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-270.6997865980064,0,0,0,0,-249.5226437723639,0,-255.29599294652826,-243.91981875583033,-267.9846896748503,-249.79327835993385,-229.87936204149696,-237.77541327758178,-235.40495139574745,-246.35376625273412,-260.92664080300716
seq_883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-231.28672808935517,0,0,0,0,-261.8021993201689,0,-257.7197858818427,-252.25656026131287,-264.461795377468,-230.09251860498466,-246.7510485114414,-233.01700748638126,-234.82326331116676,-250.53828419199672,-275.8040640645975
seq_884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-315.5099545184809,0,0,0,0,-305.0503338595843,0,-286.3812773350281,-288.25426563355745,-300.6693160339642,-300.7738916242063,-279.3059350742045,-284.93908658143226,-287.63484475855597,-283.94888985999677,-300.57277377976817
seq_885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-322.72729255210805,0,0,0,0,-291.1960713849458,0,-264.10389453895937,-265.14266319567827,-276.3072404788121,-299.23664970359926,-286.9191222986174,-276.8180038896394,-284.9282725480593,-254.53100358689795,-318.7999413068367
seq_886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-282.34049003098943,0,0,0,0,-263.38533592475136,0,-258.7614813603791,-248.78229472618412,-274.71544397488884,-260.13513384483866,-237.9577415255675,-250.81594683757976,-243.5410355149467,-254.23587310102437,-260.02446458342524
seq_887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-269.8115989715481,0,0,0,0,-259.28045448312764,0,-207.23474753042936,-200.782581233308,-248.66243499258192,-244.32569295345823,-235.34244150958688,-236.65679064725728,-234.1794880271631,-216.8332998065096,-283.9849354824671
seq_888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-305.5964512098312,0,0,0,0,-262.89392379387516,0,-284.2557036352466,-273.0720632841071,-288.8677528017825,-282.4364766006746,-256.81706214722306,-267.2758640783589,-272.35240509133376,-270.35692287794984,-282.94569456311234
seq_889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-317.6563870361479,0,0,0,0,-292.09918728979875,0,-299.3995204844375,-291.4834079556834,-292.4455967186512,-295.72361477369407,-279.458736702404,-282.45051749322454,-278.9838169243911,-289.501592986602,-313.33287800385284
seq_890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-300.94004360986423,0,0,0,0,-272.8972785043728,0,-272.4921119614077,-266.05761145380256,-282.2669310947754,-272.580100501776,-241.30860535691488,-249.2252883528759,-260.16861382664246,-253.0863310027583,-276.37815681531214
seq_891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-330.05887086356825,0,0,0,0,-308.22422059828455,0,-304.89536708609506,-296.70106359503177,-304.5016377123545,-305.57132488349316,-289.3697492464476,-293.42424866566233,-284.25988330181735,-294.89223338146394,-327.7846416648186
seq_892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-263.92136022925655,0,0,0,0,-250.71706078338215,0,-204.4888888102401,-212.74628244950458,-245.6974960723632,-240.85141964058246,-230.97021641719434,-211.58897062249417,-235.18317344270963,-202.1282036269546,-262.3556645056552
seq_893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-341.7187378718042,0,0,0,0,-319.70740959565956,0,-311.44101614805396,-313.57859715510693,-316.8749326961626,-315.80275710821945,-296.0680620026983,-299.75390768191454,-303.41120566329454,-306.5866642509653,-317.1173926168579
seq_894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-266.877255574506,0,0,0,0,-254.92933562018658,0,-229.41612174590858,-228.91023636732777,-258.41980940939374,-234.52635144817845,-227.52107959971624,-223.36156772373533,-219.62381092353968,-227.9799895811801,-259.9542580560419
seq_895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-319.69184957031644,0,0,0,0,-312.26965160224125,0,-324.14207474506344,-311.4739733225575,-323.1415367480048,-305.19582833849375,-278.21819600223256,-302.15958605937703,-297.7187449626647,-309.04716555399347,-296.8642308247866
seq_896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-286.53159082448565,0,0,0,0,-262.253724927988,0,-258.18925116072654,-247.10185063769214,-264.31169780571423,-260.0194897698018,-246.22586012602233,-246.7980076921182,-237.5950443671583,-248.11171154227344,-277.36712983283184
seq_897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-252.15131164903084,0,0,0,0,-270.6719309725118,0,-246.22935027584612,-247.91648469032617,-277.4074021232003,-212.2901051698474,-240.54450737464134,-219.94116016525098,-226.1881042469409,-248.91777751950315,-263.49118170246817
seq_898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-252.21666885094973,0,0,0,0,-252.22553005981584,0,-231.85154589836543,-232.38408547963635,-265.4516630955636,-243.40601417083943,-215.99094394100936,-236.5948706503559,-212.78532281440923,-234.27796907762166,-270.373191455368
seq_899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-261.63427703570846,0,0,0,0,-290.00526418674315,0,-284.87334551294936,-277.9319970669016,-288.7783986213856,-253.36085651471902,-264.216179912053,-261.24362677022737,-261.90414414885345,-275.75472113854977,-286.6656160156958
seq_900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-272.763174285747,0,0,0,0,-263.9355188790711,0,-246.3814824919638,-242.49150586691974,-261.6977678624377,-245.5565305953771,-234.0280021278462,-230.22974711670386,-237.40270037469872,-242.17198242529486,-267.9718259226514
